report_file,report_month,street_address,neighborhood,zip_code,county,docket_number,case_status,closing_date,close_code,monthly_mci_incr_per_room,name,claim_cost,allow_cost
may-2025-mci-closed-case-report.pdf,2025-05,1514 SEDGWICK AVE,BRONX,10453,BRONX,MX610007OM,CLOSED,05/30/2025,GP,6.99,FACADE ENGIN. FEES,14500.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,6915 TO 6925 4TH AVE,BROOKLYN,11209,KINGS,MW210008OM,CLOSED,05/09/2025,GP,15.46,REWIRING,370729.00,354750.00
may-2025-mci-closed-case-report.pdf,2025-05,6915 TO 6925 4TH AVE,BROOKLYN,11209,KINGS,NM210009OM,CLOSED,05/27/2025,GP,9.68,ELEVATOR UPGRADING,320500.00,222239.30
may-2025-mci-closed-case-report.pdf,2025-05,110 CLAY ST,BROOKLYN,11222,KINGS,MT210020OM,CLOSED,05/09/2025,DE,,ROOF,9000.00,
may-2025-mci-closed-case-report.pdf,2025-05,1801 DORCHESTER RD,BROOKLYN,11226,KINGS,MW210015OM,CLOSED,05/28/2025,GP,5,BOILER/BURNER,264500.00,263801.30
may-2025-mci-closed-case-report.pdf,2025-05,236 26TH ST,BROOKLYN,11232,KINGS,NP210013OM,CLOSED,05/29/2025,VO,,,,
may-2025-mci-closed-case-report.pdf,2025-05,459 DEKALB AVE,BROOKLYN,11205,KINGS,MQ210001OM,CLOSED,05/05/2025,GP,4.84,HOT WATER HEATER,1291.73,1291.73
may-2025-mci-closed-case-report.pdf,2025-05,459 DEKALB AVE,BROOKLYN,11205,KINGS,MQ210001OM,CLOSED,05/05/2025,GP,4.84,BUILDING WATER MAIN,6000.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,459 DEKALB AVE,BROOKLYN,11205,KINGS,MQ210001OM,CLOSED,05/05/2025,GP,4.84,MAIN ENTRANCE DOORS,1600.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,459 DEKALB AVE,BROOKLYN,11205,KINGS,MQ210001OM,CLOSED,05/05/2025,GP,4.84,GAS REPIPING,4500.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,459 DEKALB AVE,BROOKLYN,11205,KINGS,MQ210001OM,CLOSED,05/05/2025,GP,4.84,NEW ROOF,4500.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,459 DEKALB AVE,BROOKLYN,11205,KINGS,MQ210001OM,CLOSED,05/05/2025,GP,4.84,APARTMENT WINDOWS,164.50,0.00
may-2025-mci-closed-case-report.pdf,2025-05,459 DEKALB AVE,BROOKLYN,11205,KINGS,MQ210001OM,CLOSED,05/05/2025,GP,4.84,ELECTRIC BOX,900.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,459 DEKALB AVE,BROOKLYN,11205,KINGS,MQ210001OM,CLOSED,05/05/2025,GP,4.84,BOILER/ELE.WIRING,26814.76,19614.76
may-2025-mci-closed-case-report.pdf,2025-05,519 W 143RD ST,NEW YORK,10031,MANHATTAN,HO410039OM,CLOSED,05/12/2025,GP,3.58,HALLWAY/LOBBY FLOOR,65535.00,11050.00
may-2025-mci-closed-case-report.pdf,2025-05,519 W 143RD ST,NEW YORK,10031,MANHATTAN,HO410039OM,CLOSED,05/12/2025,GP,3.58,HALLWAY WINDOWS,26150.00,5600.00
may-2025-mci-closed-case-report.pdf,2025-05,519 W 143RD ST,NEW YORK,10031,MANHATTAN,HO410039OM,CLOSED,05/12/2025,GP,3.58,ENTRANCE/APTS DOORS,45155.00,45155.00
may-2025-mci-closed-case-report.pdf,2025-05,165 AUDUBON AVE,NEW YORK,10033,MANHATTAN,LR430003OM,CLOSED,05/12/2025,GP,25.43,NEW ROOF,203998.00,203998.00
may-2025-mci-closed-case-report.pdf,2025-05,165 AUDUBON AVE,NEW YORK,10033,MANHATTAN,LR430003OM,CLOSED,05/12/2025,GP,25.43,EXT/FACADE RESTORATN,451952.00,439052.00
may-2025-mci-closed-case-report.pdf,2025-05,165 AUDUBON AVE,NEW YORK,10033,MANHATTAN,LR430003OM,CLOSED,05/12/2025,GP,25.43,ASBESTOS ABATEMENT,63250.00,63250.00
may-2025-mci-closed-case-report.pdf,2025-05,165 AUDUBON AVE,NEW YORK,10033,MANHATTAN,LR430003OM,CLOSED,05/12/2025,GP,25.43,ENG FEES ROOF/FACADE,96686.61,0.00
may-2025-mci-closed-case-report.pdf,2025-05,165 AUDUBON AVE,NEW YORK,10033,MANHATTAN,LR430003OM,CLOSED,05/12/2025,GP,25.43,SIDEWALK SHED,41480.00,41480.00
may-2025-mci-closed-case-report.pdf,2025-05,165 AUDUBON AVE,NEW YORK,10033,MANHATTAN,LR430003OM,CLOSED,05/12/2025,GP,25.43,NEW FENCE & GATE,32660.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,SECURITY CAMERAS,25280.00,25280.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,AIR MONITORING,4400.00,4400.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,COURTYARD & WALKWAYS,41225.00,41225.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,BOILER ROOM DOORS,1495.00,1495.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,ROOF/BULKHEAD DOORS,5790.00,5790.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,NEW ROOF,67600.00,67600.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,PARAPETS,8500.00,8500.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,BOILER/BURNER,190000.00,186148.86
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,CHIMNEY,45000.00,44108.42
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,FUEL STORAGE TANK,58000.00,58000.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 105TH ST,NEW YORK,10025,MANHATTAN,MS430016OM,CLOSED,05/15/2025,GP,16.55,ASBESTOS/ INSULATION,50000.00,31650.00
may-2025-mci-closed-case-report.pdf,2025-05,229 W 78TH ST,NEW YORK,10024,MANHATTAN,MO430028OM,CLOSED,05/05/2025,GP,13.38,EXT/FACADE RESTORATN,3030172.49,1240606.69
may-2025-mci-closed-case-report.pdf,2025-05,309 E 110TH ST,NEW YORK,10029,MANHATTAN,MW410021OM,CLOSED,05/06/2025,GR,2.28,NEW ROOF,19990.00,19990.00
may-2025-mci-closed-case-report.pdf,2025-05,43-05 44TH ST,SUNNYSIDE,11104,QUEENS,MR130001OM,CLOSED,05/30/2025,GP,24.75,EXT/FACADE RESTORATN,691880.00,691880.00
may-2025-mci-closed-case-report.pdf,2025-05,43-05 44TH ST,SUNNYSIDE,11104,QUEENS,MR130001OM,CLOSED,05/30/2025,GP,24.75,MAIN ENTRANCE DOORS,20950.00,18124.00
may-2025-mci-closed-case-report.pdf,2025-05,43-05 44TH ST,SUNNYSIDE,11104,QUEENS,MR130001OM,CLOSED,05/30/2025,GP,24.75,WINDOWS - HALLWAY,58400.00,54452.00
may-2025-mci-closed-case-report.pdf,2025-05,36-35 167TH ST,FLUSHING,11358,QUEENS,MX110001OM,CLOSED,05/27/2025,GP,19.39,ASBESTOS REMOVAL,113000.00,98000.00
may-2025-mci-closed-case-report.pdf,2025-05,36-35 167TH ST,FLUSHING,11358,QUEENS,MX110001OM,CLOSED,05/27/2025,GP,19.39,ASBESTOS AIR MONITOR,8980.00,8980.00
may-2025-mci-closed-case-report.pdf,2025-05,36-35 167TH ST,FLUSHING,11358,QUEENS,MX110001OM,CLOSED,05/27/2025,GP,19.39,ENGINEERING FEES,12942.50,0.00
may-2025-mci-closed-case-report.pdf,2025-05,36-35 167TH ST,FLUSHING,11358,QUEENS,MX110001OM,CLOSED,05/27/2025,GP,19.39,SPECIAL INSPECTIONS,1500.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,36-35 167TH ST,FLUSHING,11358,QUEENS,MX110001OM,CLOSED,05/27/2025,GP,19.39,EXPEDITING FEES,1800.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,36-35 167TH ST,FLUSHING,11358,QUEENS,MX110001OM,CLOSED,05/27/2025,GP,19.39,NEW ROOF,659175.00,542658.00
may-2025-mci-closed-case-report.pdf,2025-05,166 BEACH 123RD ST,FAR ROCKAWAY,11694,QUEENS,NM110017OM,CLOSED,05/27/2025,GP,7.77,BOILER/BURNER,21500.00,21257.40
may-2025-mci-closed-case-report.pdf,2025-05,40-17 70TH ST,FLUSHING,11377,QUEENS,MV110010OM,CLOSED,05/09/2025,GP,11.17,BOILER/BURNER,74265.00,65033.00
may-2025-mci-closed-case-report.pdf,2025-05,40-17 70TH ST,FLUSHING,11377,QUEENS,MV110010OM,CLOSED,05/09/2025,GP,11.17,HOT WATER HEATER,6400.00,6099.10
may-2025-mci-closed-case-report.pdf,2025-05,40-17 70TH ST,FLUSHING,11377,QUEENS,MV110010OM,CLOSED,05/09/2025,GP,11.17,FUEL STORAGE TANK,3532.00,3532.00
may-2025-mci-closed-case-report.pdf,2025-05,40-17 70TH ST,FLUSHING,11377,QUEENS,MV110010OM,CLOSED,05/09/2025,GP,11.17,CHIMNEY LINER,14300.00,13776.13
may-2025-mci-closed-case-report.pdf,2025-05,35-35 94TH ST,FLUSHING,11372,QUEENS,NQ110009OM,CLOSED,05/30/2025,DE,,BOILER ROOM ELECTRIC,4755.00,
may-2025-mci-closed-case-report.pdf,2025-05,35-35 94TH ST,FLUSHING,11372,QUEENS,NQ110009OM,CLOSED,05/30/2025,DE,,10 NEW BOILER TUBES,2000.00,
may-2025-mci-closed-case-report.pdf,2025-05,35-35 94TH ST,FLUSHING,11372,QUEENS,NQ110009OM,CLOSED,05/30/2025,DE,,NEW SUMP PUMP,3223.87,
may-2025-mci-closed-case-report.pdf,2025-05,35-35 94TH ST,FLUSHING,11372,QUEENS,NQ110009OM,CLOSED,05/30/2025,DE,,NEW AIR VENT VALVES,1900.00,
may-2025-mci-closed-case-report.pdf,2025-05,35-35 94TH ST,FLUSHING,11372,QUEENS,NQ110009OM,CLOSED,05/30/2025,DE,,NEW SPARK IGNITION,4075.00,
may-2025-mci-closed-case-report.pdf,2025-05,168-42 88TH AVE,JAMAICA,11432,QUEENS,MU110011OM,CLOSED,05/22/2025,GP,7.18,SIDEWALK SHED,26325.00,25880.00
may-2025-mci-closed-case-report.pdf,2025-05,168-42 88TH AVE,JAMAICA,11432,QUEENS,MU110011OM,CLOSED,05/22/2025,GP,7.18,EXT/FACADE RESTORATN,234820.00,153274.27
may-2025-mci-closed-case-report.pdf,2025-05,168-42 88TH AVE,JAMAICA,11432,QUEENS,MU110011OM,CLOSED,05/22/2025,GP,7.18,WASTE COMPACTOR,13600.00,13600.00
may-2025-mci-closed-case-report.pdf,2025-05,168-42 88TH AVE,JAMAICA,11432,QUEENS,MU110011OM,CLOSED,05/22/2025,GP,7.18,HALLWAY DOORS,4325.00,4325.00
may-2025-mci-closed-case-report.pdf,2025-05,168-42 88TH AVE,JAMAICA,11432,QUEENS,MU110011OM,CLOSED,05/22/2025,GP,7.18,MAIN ENTRANCE DOORS,3000.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,168-42 88TH AVE,JAMAICA,11432,QUEENS,MU110011OM,CLOSED,05/22/2025,GP,7.18,ARCHITECT FEES,22050.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,102-20 67TH DR,FLUSHING,11375,QUEENS,MO110001OM,CLOSED,05/23/2025,GP,12.43,EXT/FACADE RESTORATN,580227.80,478352.94
may-2025-mci-closed-case-report.pdf,2025-05,102-20 67TH DR,FLUSHING,11375,QUEENS,MO110001OM,CLOSED,05/23/2025,GP,12.43,ARCHITECT FEES,61901.00,0.00
may-2025-mci-closed-case-report.pdf,2025-05,109-15 37TH AVE,CORONA,11368,QUEENS,MS110027OM,CLOSED,05/12/2025,GR,50.6,BOILER/BURNER,296000.00,296000.00
october-2025-mci-closed-case-report.pdf,2025-10,960 SHERIDAN AVE,BRONX,10456,BRONX,MV610006OM,CLOSED,10/23/2025,GR,4.49,BOILER/BURNER,149841.65,149841.65
october-2025-mci-closed-case-report.pdf,2025-10,1675 GRAND CONCOURSE,BRONX,10452,BRONX,LW610024OM,CLOSED,10/15/2025,GP,10.33,EXT/FACADE RESTORATN,483191.54,433585.04
october-2025-mci-closed-case-report.pdf,2025-10,1675 GRAND CONCOURSE,BRONX,10452,BRONX,LW610024OM,CLOSED,10/15/2025,GP,10.33,ENGINEERING SERVICES,36625.00,0.00
october-2025-mci-closed-case-report.pdf,2025-10,1675 GRAND CONCOURSE,BRONX,10452,BRONX,MQ610024OM,CLOSED,10/15/2025,GP,4.15,ELEVATOR UPGRADING,181350.80,170000.00
october-2025-mci-closed-case-report.pdf,2025-10,918 GERARD AVE,BRONX,10452,BRONX,MQ610030OM,CLOSED,10/07/2025,GR,0.79,HOT WATER HEATER,3200.00,3200.00
october-2025-mci-closed-case-report.pdf,2025-10,1055 GRAND CONCOURSE,BRONX,10452,BRONX,NS610015OM,CLOSED,10/16/2025,DE,,NEW ROOF,110000.00,
october-2025-mci-closed-case-report.pdf,2025-10,1630 UNDERCLIFF AVE,BRONX,10453,BRONX,MU610024OM,CLOSED,10/24/2025,GP,2.16,BOILER/BURNER,107000.00,59610.00
october-2025-mci-closed-case-report.pdf,2025-10,154 AVENUE P,BROOKLYN,11204,KINGS,NP210016OM,CLOSED,10/10/2025,DE,,POINTNG & WATERPROOF,42500.00,
october-2025-mci-closed-case-report.pdf,2025-10,154 AVENUE P,BROOKLYN,11204,KINGS,NP210016OM,CLOSED,10/10/2025,DE,,RESURFACING EXTERIOR,45000.00,
october-2025-mci-closed-case-report.pdf,2025-10,178 E 70TH ST,NEW YORK,10021,MANHATTAN,MU430020OM,CLOSED,10/15/2025,GR,4.31,NEW ROOF,70000.00,70000.00
october-2025-mci-closed-case-report.pdf,2025-10,698 W END AVE,NEW YORK,10025,MANHATTAN,MU430004OM,CLOSED,10/15/2025,GP,8.16,ELEVATOR UPGRADING,456998.00,319923.00
october-2025-mci-closed-case-report.pdf,2025-10,698 W END AVE,NEW YORK,10025,MANHATTAN,MU430004OM,CLOSED,10/15/2025,GP,8.16,WATER TANK,62588.93,62558.93
october-2025-mci-closed-case-report.pdf,2025-10,569 W 192ND ST,NEW YORK,10040,MANHATTAN,MX410016OM,CLOSED,10/01/2025,GR,7.7,NEW ROOF,126450.00,126450.00
october-2025-mci-closed-case-report.pdf,2025-10,255 W 88TH ST,NEW YORK,10024,MANHATTAN,MO430004OM,CLOSED,10/31/2025,GP,22.63,EXT/FACADE RESTORATN,1709483.00,1323625.00
october-2025-mci-closed-case-report.pdf,2025-10,255 W 88TH ST,NEW YORK,10024,MANHATTAN,MO430004OM,CLOSED,10/31/2025,GP,22.63,SHED,192251.71,140984.59
october-2025-mci-closed-case-report.pdf,2025-10,255 W 88TH ST,NEW YORK,10024,MANHATTAN,MO430004OM,CLOSED,10/31/2025,GP,22.63,ARCHITECT,93000.00,0.00
october-2025-mci-closed-case-report.pdf,2025-10,310 E 75TH ST,NEW YORK,10021,MANHATTAN,MV410005OM,CLOSED,10/10/2025,GP,11.49,EXT/FACADE RESTORATN,492868.50,366558.00
october-2025-mci-closed-case-report.pdf,2025-10,310 E 75TH ST,NEW YORK,10021,MANHATTAN,MV410005OM,CLOSED,10/10/2025,GP,11.49,ENGINEERING FEES,26693.75,0.00
october-2025-mci-closed-case-report.pdf,2025-10,133 E BROADWAY,NEW YORK,10002,MANHATTAN,NS430001OM,CLOSED,10/27/2025,GP,15.05,POINTNG & WATERPROOF,50000.00,34676.10
october-2025-mci-closed-case-report.pdf,2025-10,1061 1ST AVE,NEW YORK,10022,MANHATTAN,MT410001OM,CLOSED,10/02/2025,GP,3.24,HALLWAY RENOVATION,57999.95,7467.00
october-2025-mci-closed-case-report.pdf,2025-10,39-12 62ND ST,WOODSIDE,11377,QUEENS,NU130008OM,CLOSED,10/16/2025,VO,,,,
october-2025-mci-closed-case-report.pdf,2025-10,46-01 TO 46-31 SKILLMAN AVE,SUNNYSIDE,11104,QUEENS,MU130027OM,CLOSED,10/01/2025,GP,16.36,ARCHITECTURAL SVRCS,80146.11,0.00
october-2025-mci-closed-case-report.pdf,2025-10,46-01 TO 46-31 SKILLMAN AVE,SUNNYSIDE,11104,QUEENS,MU130027OM,CLOSED,10/01/2025,GP,16.36,NEW ROOF,869911.00,829784.00
october-2025-mci-closed-case-report.pdf,2025-10,45-35 48TH ST,WOODSIDE,11377,QUEENS,MV110007OM,CLOSED,10/10/2025,GP,39.23,EXT/FACADE RESTORATN,938544.50,783766.10
october-2025-mci-closed-case-report.pdf,2025-10,45-35 48TH ST,WOODSIDE,11377,QUEENS,MV110007OM,CLOSED,10/10/2025,GP,39.23,ASBESTOS ABATEMENT,65120.00,51760.00
october-2025-mci-closed-case-report.pdf,2025-10,45-35 48TH ST,WOODSIDE,11377,QUEENS,MV110007OM,CLOSED,10/10/2025,GP,39.23,ARCHITECTURAL FEES,64552.99,0.00
october-2025-mci-closed-case-report.pdf,2025-10,109-20 71ST RD,FOREST HILLS,11375,QUEENS,MW110020OM,CLOSED,10/16/2025,GP,7.86,ELEVATOR UPGRADING,212500.00,210397.13
october-2025-mci-closed-case-report.pdf,2025-10,109-20 71ST RD,FOREST HILLS,11375,QUEENS,MW110020OM,CLOSED,10/16/2025,GP,7.86,WASTE COMPACTOR,17444.61,14000.00
october-2025-mci-closed-case-report.pdf,2025-10,109-20 71ST RD,FOREST HILLS,11375,QUEENS,NN110001OM,CLOSED,10/31/2025,GP,7.63,EXT/FACADE RESTORATN,250539.50,217962.00
october-2025-mci-closed-case-report.pdf,2025-10,109-20 71ST RD,FOREST HILLS,11375,QUEENS,NN110001OM,CLOSED,10/31/2025,GP,7.63,ENGINEERING FEES,38828.75,0.00
october-2025-mci-closed-case-report.pdf,2025-10,23-11 28TH AVE,ASTORIA,11102,QUEENS,NS110014OM,CLOSED,10/23/2025,DE,,REWIRING,11050.00,
october-2025-mci-closed-case-report.pdf,2025-10,33-51 84TH ST,JACKSON HEIGHTS,11372,QUEENS,NM130022OM,CLOSED,10/24/2025,DE,,EXT/FACADE RESTORATN,678148.32,
october-2025-mci-closed-case-report.pdf,2025-10,39-20 GREENPOINT AVE,SUNNYSIDE,11104,QUEENS,MQ110031OM,CLOSED,10/23/2025,GP,6.58,EXT/FACADE RESTORATN,465410.76,382056.93
october-2025-mci-closed-case-report.pdf,2025-10,39-20 GREENPOINT AVE,SUNNYSIDE,11104,QUEENS,MQ110031OM,CLOSED,10/23/2025,GP,6.58,ENGINEERING SERVICES,56700.00,0.00
october-2025-mci-closed-case-report.pdf,2025-10,79-25 150TH ST,FLUSHING,11367,QUEENS,NN110009OM,CLOSED,10/29/2025,GP,12.94,EXT/FACADE RESTORATN,1386443.00,1284392.80
october-2025-mci-closed-case-report.pdf,2025-10,79-25 150TH ST,FLUSHING,11367,QUEENS,NN110009OM,CLOSED,10/29/2025,GP,12.94,SIDEWALK SHED,77000.00,76314.20
october-2025-mci-closed-case-report.pdf,2025-10,79-25 150TH ST,FLUSHING,11367,QUEENS,NN110009OM,CLOSED,10/29/2025,GP,12.94,ASBESTOS ABATEMENT,240825.00,26606.00
october-2025-mci-closed-case-report.pdf,2025-10,79-25 150TH ST,FLUSHING,11367,QUEENS,NN110009OM,CLOSED,10/29/2025,GP,12.94,ENGINEERING FEES,29866.25,0.00
october-2025-mci-closed-case-report.pdf,2025-10,64-39 98TH ST,REGO PARK,11374,QUEENS,NM130012OM,CLOSED,10/23/2025,GP,10.7,ELEVATOR UPGRADING,174459.10,174189.56
october-2025-mci-closed-case-report.pdf,2025-10,98-25 65TH AVE,REGO PARK,11374,QUEENS,NS130021OM,CLOSED,10/30/2025,GP,10.62,ELEVATOR UPGRADING,174459.10,174379.56
october-2025-mci-closed-case-report.pdf,2025-10,30 DANIEL LOW TER,STATEN ISLAND,10301,RICHMOND,MW330013OM,CLOSED,10/21/2025,GP,19.06,EXT/FACADE RESTORATN,373350.00,373350.00
october-2025-mci-closed-case-report.pdf,2025-10,30 DANIEL LOW TER,STATEN ISLAND,10301,RICHMOND,MW330013OM,CLOSED,10/21/2025,GP,19.06,SIDEWALK SHED,129750.00,126650.00
october-2025-mci-closed-case-report.pdf,2025-10,30 DANIEL LOW TER,STATEN ISLAND,10301,RICHMOND,MW330013OM,CLOSED,10/21/2025,GP,19.06,ELEVATOR UPGRADING,199200.00,199200.00
october-2025-mci-closed-case-report.pdf,2025-10,30 DANIEL LOW TER,STATEN ISLAND,10301,RICHMOND,MW330013OM,CLOSED,10/21/2025,GP,19.06,APT ENTRANCE DOORS,118500.00,118500.00
january-2024-mci-closed-case-report.pdf,2024-01,1299 GRAND CONCOURSE,BRONX,10452,BRONX,LU610027OM,CLOSED,01/02/2024,VO,,,,
january-2024-mci-closed-case-report.pdf,2024-01,2499 GRAND AVE,BRONX,10468,BRONX,IM610029OM,CLOSED,01/09/2024,GP,0.66,CAMERAS,19711.56,18000.00
january-2024-mci-closed-case-report.pdf,2024-01,2304 GRAND AVE,BRONX,10468,BRONX,LS610014OM,CLOSED,01/11/2024,GP,1.41,BOILER,85000.00,35322.10
january-2024-mci-closed-case-report.pdf,2024-01,1231 SAINT LAWRENCE AVE,BRONX,10472,BRONX,LP610023OM,CLOSED,01/10/2024,GP,4.98,EXT/FACADE RESTORATN,61000.00,59500.00
january-2024-mci-closed-case-report.pdf,2024-01,1141 TO 1161 JEROME AVE,BRONX,10452,BRONX,LU610002OM,CLOSED,01/09/2024,GP,7.14,ELEVATOR UPGRADING,363400.00,359851.40
january-2024-mci-closed-case-report.pdf,2024-01,1565 TO 1575 THIERIOT AVE,BRONX,10460,BRONX,LM610023OM,CLOSED,01/26/2024,GP,6.79,EXT/FACADE RESTORATN,395043.00,348841.60
january-2024-mci-closed-case-report.pdf,2024-01,1565 TO 1575 THIERIOT AVE,BRONX,10460,BRONX,LM610023OM,CLOSED,01/26/2024,GP,6.79,ENGINEERING FEE,25550.00,24050.00
january-2024-mci-closed-case-report.pdf,2024-01,2420 BRONX PARK E,BRONX,10467,BRONX,KT610007OM,CLOSED,01/03/2024,GP,3.55,ELEVATOR UPGRADING,117800.00,116471.80
january-2024-mci-closed-case-report.pdf,2024-01,1182 CLAY AVE,BRONX,10456,BRONX,LU610015OM,CLOSED,01/24/2024,GR,2.54,TV/SECURITY SYSTEM,20884.18,20884.18
january-2024-mci-closed-case-report.pdf,2024-01,3150 BAILEY AVE,BRONX,10463,BRONX,LO630026OM,CLOSED,01/11/2024,GR,4.19,ROOF,156420.00,156420.00
january-2024-mci-closed-case-report.pdf,2024-01,1164 CROMWELL AVE,BRONX,10452,BRONX,LT610005OM,CLOSED,01/31/2024,GP,9.27,ELEVATOR UPGRADING,213735.00,211470.90
january-2024-mci-closed-case-report.pdf,2024-01,1164 CROMWELL AVE,BRONX,10452,BRONX,LT610005OM,CLOSED,01/31/2024,GP,9.27,TV/SECURITY SYSTEM,23961.21,22008.00
january-2024-mci-closed-case-report.pdf,2024-01,825 MORRISON AVE,BRONX,10473,BRONX,KS610015OM,CLOSED,01/10/2024,GP,6.74,ELEVATOR UPGRADING,851050.00,842900.00
january-2024-mci-closed-case-report.pdf,2024-01,825 MORRISON AVE,BRONX,10473,BRONX,KS610015OM,CLOSED,01/10/2024,GP,6.74,ELEVATOR ENGINEER,16500.00,0.00
january-2024-mci-closed-case-report.pdf,2024-01,825 MORRISON AVE,BRONX,10473,BRONX,KS610015OM,CLOSED,01/10/2024,GP,6.74,SECURITY CAMERAS,73844.00,73844.00
january-2024-mci-closed-case-report.pdf,2024-01,2126 BENSON AVE,BROOKLYN,11214,KINGS,LT210018OM,CLOSED,01/04/2024,GP,6.08,ELEVATOR UPGRADING,212500.00,210599.13
january-2024-mci-closed-case-report.pdf,2024-01,762 E 3RD ST,BROOKLYN,11218,KINGS,LR210010OM,CLOSED,01/22/2024,GP,5.96,BOILER,119500.00,113500.00
january-2024-mci-closed-case-report.pdf,2024-01,2285 OCEAN AVE,BROOKLYN,11229,KINGS,LX230008OM,CLOSED,01/19/2024,DE,,POINTNG & WATERPROOF,50000.00,
january-2024-mci-closed-case-report.pdf,2024-01,100 LEFFERTS AVE,BROOKLYN,11225,KINGS,LP210018OM,CLOSED,01/02/2024,GR,10.82,GAS REPIPING,310138.70,310138.70
january-2024-mci-closed-case-report.pdf,2024-01,175 WYCKOFF AVE,BROOKLYN,11237,KINGS,LS210013OM,CLOSED,01/08/2024,GR,16.2,ROOF,28000.00,28000.00
january-2024-mci-closed-case-report.pdf,2024-01,15 SHERIDAN SQ,NEW YORK,10014,MANHATTAN,KX410016OM,CLOSED,01/05/2024,GR,66.97,EXT/FACADE RESTORATN,869064.00,869064.00
january-2024-mci-closed-case-report.pdf,2024-01,15 SHERIDAN SQ,NEW YORK,10014,MANHATTAN,KX410016OM,CLOSED,01/05/2024,GR,66.97,PARAPETS,459375.00,459375.00
january-2024-mci-closed-case-report.pdf,2024-01,15 SHERIDAN SQ,NEW YORK,10014,MANHATTAN,KX410016OM,CLOSED,01/05/2024,GR,66.97,SIDEWALK SHED,10400.00,10400.00
january-2024-mci-closed-case-report.pdf,2024-01,15 SHERIDAN SQ,NEW YORK,10014,MANHATTAN,KX410016OM,CLOSED,01/05/2024,GR,66.97,ARCHITECTURAL SRVCS,145697.87,145697.87
january-2024-mci-closed-case-report.pdf,2024-01,11 1/2 W 84TH ST,NEW YORK,10024,MANHATTAN,LT430022OM,CLOSED,01/22/2024,GR,5.12,ROOF,45000.00,45000.00
january-2024-mci-closed-case-report.pdf,2024-01,65 HILLSIDE AVE,NEW YORK,10040,MANHATTAN,LP410016OM,CLOSED,01/18/2024,GR,6.47,ELEVATOR UPGRADING,167055.20,167055.20
january-2024-mci-closed-case-report.pdf,2024-01,145 E 92ND ST,NEW YORK,10128,MANHATTAN,LP430014OM,CLOSED,01/19/2024,GP,28.38,EXT/FACADE RESTORATN,1209411.00,941423.00
january-2024-mci-closed-case-report.pdf,2024-01,145 E 92ND ST,NEW YORK,10128,MANHATTAN,LP430014OM,CLOSED,01/19/2024,GP,28.38,SIDEWALK SHED,107697.00,107297.00
january-2024-mci-closed-case-report.pdf,2024-01,145 E 92ND ST,NEW YORK,10128,MANHATTAN,LP430014OM,CLOSED,01/19/2024,GP,28.38,ARCHITECTURAL SVCES,61000.00,59280.20
january-2024-mci-closed-case-report.pdf,2024-01,404 E 55TH ST,NEW YORK,10022,MANHATTAN,LS430021OM,CLOSED,01/19/2024,GP,2.02,BOILER/BURNER,534620.00,345870.00
january-2024-mci-closed-case-report.pdf,2024-01,64-21 BOOTH ST,FLUSHING,11374,QUEENS,LM130042OM,CLOSED,01/04/2024,GP,8.85,EXT/FACADE RESTORATN,224575.00,195500.00
